source_id,snapshot,village_code,village_name,postal_code,evidence_url,note,review_decision,reviewer,second_reviewer,second_review_status
pos_indonesia_postcode_search,2026-08-11,32.01.01.1001,PONDOK RAJEG,16913,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.01.1010,CIRIUNG,16919,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.01.1013,PABUARAN MEKAR,16916,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_suggested,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.02.2010,KARANGGAN,16961,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.03.1006,PUSPANEGARA,16811,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_suggested,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.03.2001,PUSPASARI,16811,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_suggested,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.03.2002,CITEUREUP,16811,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_suggested,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.05.2001,CIJAYANTI,16864,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.05.2002,SUMURBATU,16866,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.05.2003,SENTUL,16863,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.05.2004,KARANGTENGAH,16867,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.05.2005,CIPAMBUAN,16869,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.05.2006,KADUMANGGU,16868,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.05.2007,CITARINGGUL,16862,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.05.2008,BABAKAN MADANG,16861,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.05.2009,BOJONG KONENG,16865,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2001,SUKAMAJU,16832,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2002,SIRNAGALIH,16839,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2003,SINGAJAYA,16834,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2004,SUKASIRNA,16837,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2005,SUKANEGARA,16836,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2006,SUKAMANAH,16832,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2007,WENINGGALIH,16839,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2008,CIBODAS,16835,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2009,JONGGOL,16831,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2010,BENDUNGAN,16838,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2011,SINGASARI,16833,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2012,BALEKAMBANG,16837,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2013,SUKAJAYA,16836,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.06.2014,SUKAGALIH,16839,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2001,PASIRANGIN,16828,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2002,MEKARSARI,16826,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2003,MAMPIR,16823,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2004,DAYEUH,16822,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2005,GANDOANG,16824,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2006,JATISARI,16825,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2007,CILEUNGSI KIDUL,16821,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2008,CIPEUCANG,16825,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2010,CIPENJO,16827,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.07.2012,CILEUNGSI,16821,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.08.2001,KARYAMEKAR,16843,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.08.2002,BABAKANRADEN,16848,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.08.2003,CIKUTAMAHI,16845,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.08.2005,CARIU,16841,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.08.2006,MEKARWANGI,16842,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.08.2007,BANTARKUNING,16844,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.08.2008,SUKAJADI,16847,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.08.2009,TEGALPANJANG,16849,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.08.2010,CIBATUTIGA,16844,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.10.2001,PARUNG,16331,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.10.2002,IWUL,16337,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.10.2003,BOJONGSEMPU,16336,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.10.2004,WARU,16336,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.10.2005,COGREG,16334,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.10.2007,WARUJAYA,16333,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.10.2008,BOJONGINDAH,16335,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.10.2009,JABONMEKAR,16338,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2001,CIDOKOM,16343,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2002,PADURENAN,16345,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2003,PENGASINAN,16348,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2004,CURUG,16344,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2005,GUNUNGSINDUR,16341,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2006,JAMPANG,16342,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2007,CIBADUNG,16343,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2008,CIBINONG,16346,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2009,RAWAKALONG,16347,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.11.2010,PABUARAN,16349,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.12.1006,ATANG SENJAYA,16318,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.12.2001,BOJONG,16316,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.12.2002,PARAKANJAYA,16319,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.12.2003,KEMANG,16311,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.12.2004,PABUARAN,16312,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.12.2005,SEMPLAK BARAT,16317,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.12.2007,JAMPANG,16314,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.12.2008,PONDOK UDIK,16313,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.12.2009,TEGAL,16315,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.13.2009,BOJONGGEDE,16922,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_suggested,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.14.2001,LEUWILIANG,16641,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.14.2002,PURASARI,16644,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.14.2003,KARYASARI,16646,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.14.2004,PABANGBON,16643,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.14.2005,KARACAK,16646,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.14.2006,BARENGKOK,16647,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.14.2007,LEUWIMEKAR,16648,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.14.2008,PURASEDA,16645,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.14.2011,KAREHKEL,16649,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2001,CIAMPEA,16625,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2002,CINANGKA,16626,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2003,CIHIDEUNGUDIK,16627,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2004,BOJONGJENGKOL,16623,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2005,TEGALWARU,16623,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2006,CIBUNTU,16624,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2007,CICADAS,16622,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2008,CIBADAK,16628,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2009,BOJONGRANGKAS,16621,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2010,CIHIDEUNGHILIR,16627,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2011,CIBANTENG,16628,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2012,BENTENG,16629,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.15.2013,CIAMPEA UDIK,16625,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.16.2001,SITU UDIK,16636,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.16.2002,SITU ILIR,16636,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.16.2003,CEMPLANG,16633,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.16.2006,LEUWEUNGKOLOT,16638,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.16.2009,DUKUH,16632,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.16.2010,CIJUJUNG,16639,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.16.2013,SUKAMAJU,16634,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.16.2014,GALUGA,16632,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.16.2015,GIRIMULYA,16638,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.18.2001,RUMPIN,16351,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.18.2002,LEUWIBATU,16357,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
pos_indonesia_postcode_search,2026-08-11,32.01.18.2003,CIDOKOM,16358,https://kodepos.posindonesia.co.id/CariKodepos,"Exact village, district, city, and province match on Pos Indonesia.",accept_other,codex_pos_exact_hierarchy_review,project_owner_adjudication,approved
