source_id,snapshot,province_code,province_name,city_code,city_name,district_code,district_name,village_code,village_name,postal_code_diskominfo,postal_code_candidate,official_postal_code,observation_status,matches_diskominfo,matches_candidate,search_term,search_result_count,exact_result_count,evidence_url,note
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.01,CIBINONG,32.01.01.1001,PONDOK RAJEG,16913,16914,16913,exact_match,true,false,PONDOK RAJEG,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.01,CIBINONG,32.01.01.1010,CIRIUNG,16919,16918,16919,exact_match,true,false,CIRIUNG,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.01,CIBINONG,32.01.01.1013,PABUARAN MEKAR,16916,16916,16916,exact_match,true,true,PABUARAN MEKAR,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.02,GUNUNG PUTRI,32.01.02.2010,KARANGGAN,16961,16960,16961,exact_match,true,false,KARANGGAN,2,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.03,CITEUREUP,32.01.03.1006,PUSPANEGARA,16811,16811,16811,exact_match,true,true,PUSPANEGARA,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.03,CITEUREUP,32.01.03.2001,PUSPASARI,16811,16811,16811,exact_match,true,true,PUSPASARI,3,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.03,CITEUREUP,32.01.03.2002,CITEUREUP,16811,16811,16811,exact_match,true,true,CITEUREUP,18,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.05,BABAKAN MADANG,32.01.05.2001,CIJAYANTI,16864,16810,16864,exact_match,true,false,CIJAYANTI,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.05,BABAKAN MADANG,32.01.05.2002,SUMURBATU,16866,16810,16866,exact_match,true,false,SUMURBATU,3,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.05,BABAKAN MADANG,32.01.05.2003,SENTUL,16863,16810,16863,exact_match,true,false,SENTUL,18,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.05,BABAKAN MADANG,32.01.05.2004,KARANGTENGAH,16867,16810,16867,exact_match,true,false,KARANGTENGAH,70,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.05,BABAKAN MADANG,32.01.05.2005,CIPAMBUAN,16869,16810,16869,exact_match,true,false,CIPAMBUAN,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.05,BABAKAN MADANG,32.01.05.2006,KADUMANGGU,16868,16810,16868,exact_match,true,false,KADUMANGGU,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.05,BABAKAN MADANG,32.01.05.2007,CITARINGGUL,16862,16810,16862,exact_match,true,false,CITARINGGUL,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.05,BABAKAN MADANG,32.01.05.2008,BABAKAN MADANG,16861,16810,16861,exact_match,true,false,BABAKAN MADANG,9,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.05,BABAKAN MADANG,32.01.05.2009,BOJONG KONENG,16865,16810,16865,exact_match,true,false,BOJONG KONENG,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2001,SUKAMAJU,16832,16830,16832,exact_match,true,false,SUKAMAJU,91,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2002,SIRNAGALIH,16839,16830,16839,exact_match,true,false,SIRNAGALIH,13,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2003,SINGAJAYA,16834,16830,16834,exact_match,true,false,SINGAJAYA,13,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2004,SUKASIRNA,16837,16830,16837,exact_match,true,false,SUKASIRNA,6,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2005,SUKANEGARA,16836,16830,16836,exact_match,true,false,SUKANEGARA,8,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2006,SUKAMANAH,16832,16830,16832,exact_match,true,false,SUKAMANAH,32,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2007,WENINGGALIH,16839,16830,16839,exact_match,true,false,WENINGGALIH,2,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2008,CIBODAS,16835,16830,16835,exact_match,true,false,CIBODAS,23,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2009,JONGGOL,16839,16830,16831,exact_match,false,false,JONGGOL,16,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2010,BENDUNGAN,16838,16830,16838,exact_match,true,false,BENDUNGAN,33,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2011,SINGASARI,16833,16830,16833,exact_match,true,false,SINGASARI,4,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2012,BALEKAMBANG,16837,16830,16837,exact_match,true,false,BALEKAMBANG,5,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2013,SUKAJAYA,16836,16830,16836,exact_match,true,false,SUKAJAYA,59,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.06,JONGGOL,32.01.06.2014,SUKAGALIH,16839,16830,16839,exact_match,true,false,SUKAGALIH,8,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2001,PASIRANGIN,16828,16820,16828,exact_match,true,false,PASIRANGIN,2,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2002,MEKARSARI,16826,16820,16826,exact_match,true,false,MEKARSARI,80,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2003,MAMPIR,16823,16820,16823,exact_match,true,false,MAMPIR,26,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2004,DAYEUH,16822,16820,16822,exact_match,true,false,DAYEUH,28,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2005,GANDOANG,16824,16820,16824,exact_match,true,false,GANDOANG,2,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2006,JATISARI,16825,16820,16825,exact_match,true,false,JATISARI,48,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2007,CILEUNGSI KIDUL,16821,16820,16821,exact_match,true,false,CILEUNGSI KIDUL,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2008,CIPEUCANG,16825,16820,16825,exact_match,true,false,CIPEUCANG,12,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2010,CIPENJO,16827,16820,16827,exact_match,true,false,CIPENJO,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.07,CILEUNGSI,32.01.07.2012,CILEUNGSI,16821,16820,16821,exact_match,true,false,CILEUNGSI,15,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,32.01.08.2001,KARYAMEKAR,16843,16840,16843,exact_match,true,false,KARYAMEKAR,4,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,32.01.08.2002,BABAKANRADEN,16848,16840,16848,exact_match,true,false,BABAKANRADEN,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,32.01.08.2003,CIKUTAMAHI,16845,16840,16845,exact_match,true,false,CIKUTAMAHI,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,32.01.08.2005,CARIU,16841,16840,16841,exact_match,true,false,CARIU,11,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,32.01.08.2006,MEKARWANGI,16842,16840,16842,exact_match,true,false,MEKARWANGI,26,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,32.01.08.2007,BANTARKUNING,16844,16840,16844,exact_match,true,false,BANTARKUNING,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,32.01.08.2008,SUKAJADI,16847,16840,16847,exact_match,true,false,SUKAJADI,54,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,32.01.08.2009,TEGALPANJANG,16849,16840,16849,exact_match,true,false,TEGALPANJANG,3,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.08,CARIU,32.01.08.2010,CIBATUTIGA,16844,16840,16844,exact_match,true,false,CIBATUTIGA,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,32.01.10.2001,PARUNG,16331,16330,16331,exact_match,true,false,PARUNG,58,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,32.01.10.2002,IWUL,16337,16330,16337,exact_match,true,false,IWUL,18,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,32.01.10.2003,BOJONGSEMPU,16336,16330,16336,exact_match,true,false,BOJONGSEMPU,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,32.01.10.2004,WARU,16336,16330,16336,exact_match,true,false,WARU,358,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,32.01.10.2005,COGREG,16334,16330,16334,exact_match,true,false,COGREG,2,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,32.01.10.2007,WARUJAYA,16333,16330,16333,exact_match,true,false,WARUJAYA,2,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,32.01.10.2008,BOJONGINDAH,16336,16330,16335,exact_match,false,false,BOJONGINDAH,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.10,PARUNG,32.01.10.2009,JABONMEKAR,16338,16330,16338,exact_match,true,false,JABONMEKAR,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2001,CIDOKOM,16343,16340,16343,exact_match,true,false,CIDOKOM,2,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2002,PADURENAN,16348,16340,16345,exact_match,false,false,PADURENAN,4,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2003,PENGASINAN,16346,16340,16348,exact_match,false,false,PENGASINAN,3,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2004,CURUG,16344,16340,16344,exact_match,true,false,CURUG,80,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2005,GUNUNGSINDUR,16341,16340,16341,exact_match,true,false,GUNUNGSINDUR,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2006,JAMPANG,16342,16340,16342,exact_match,true,false,JAMPANG,26,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2007,CIBADUNG,16346,16340,16343,exact_match,false,false,CIBADUNG,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2008,CIBINONG,16346,16340,16346,exact_match,true,false,CIBINONG,30,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2009,RAWAKALONG,16347,16340,16347,exact_match,true,false,RAWAKALONG,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.11,GUNUNG SINDUR,32.01.11.2010,PABUARAN,16348,16340,16349,exact_match,false,false,PABUARAN,45,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.12,KEMANG,32.01.12.1006,ATANG SENJAYA,16318,16310,16318,exact_match,true,false,ATANG SENJAYA,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.12,KEMANG,32.01.12.2001,BOJONG,16316,16310,16316,exact_match,true,false,BOJONG,278,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.12,KEMANG,32.01.12.2002,PARAKANJAYA,16319,16310,16319,exact_match,true,false,PARAKANJAYA,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.12,KEMANG,32.01.12.2003,KEMANG,16311,16310,16311,exact_match,true,false,KEMANG,63,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.12,KEMANG,32.01.12.2004,PABUARAN,16312,16310,16312,exact_match,true,false,PABUARAN,45,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.12,KEMANG,32.01.12.2005,SEMPLAK BARAT,16317,16310,16317,exact_match,true,false,SEMPLAK BARAT,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.12,KEMANG,32.01.12.2007,JAMPANG,16314,16310,16314,exact_match,true,false,JAMPANG,26,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.12,KEMANG,32.01.12.2008,PONDOK UDIK,16313,16310,16313,exact_match,true,false,PONDOK UDIK,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.12,KEMANG,32.01.12.2009,TEGAL,16315,16310,16315,exact_match,true,false,TEGAL,638,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.13,BOJONG GEDE,32.01.13.2009,BOJONGGEDE,16925,16922,16922,exact_match,false,true,BOJONGGEDE,2,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.14,LEUWILIANG,32.01.14.2001,LEUWILIANG,16641,16640,16641,exact_match,true,false,LEUWILIANG,13,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.14,LEUWILIANG,32.01.14.2002,PURASARI,16644,16640,16644,exact_match,true,false,PURASARI,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.14,LEUWILIANG,32.01.14.2003,KARYASARI,16646,16640,16646,exact_match,true,false,KARYASARI,7,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.14,LEUWILIANG,32.01.14.2004,PABANGBON,16643,16640,16643,exact_match,true,false,PABANGBON,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.14,LEUWILIANG,32.01.14.2005,KARACAK,16646,16640,16646,exact_match,true,false,KARACAK,2,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.14,LEUWILIANG,32.01.14.2006,BARENGKOK,16647,16640,16647,exact_match,true,false,BARENGKOK,5,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
pos_indonesia_postcode_search,2026-08-11,32,JAWA BARAT,32.01,KAB. BOGOR,32.01.14,LEUWILIANG,32.01.14.2007,LEUWIMEKAR,16648,16640,16648,exact_match,true,false,LEUWIMEKAR,1,1,https://kodepos.posindonesia.co.id/CariKodepos,Rate-limited internal observation; exact hierarchy match; requires adjudication before promotion.
